,Price,Original_Price,Off(%),Rating,Reviews,Free_shipping,Best_seller,Expensive
5050,100.0,100.0,0.0,5.0,374.0,Yes,No,B10and100
5051,16.0,16.0,0.0,5.0,733.0,Yes,No,B10and100
5052,10.0,10.0,0.0,5.0,281.0,Yes,No,B10and100
5053,68.32,68.32,0.0,5.0,143.0,Yes,No,B10and100
5054,10.0,10.0,0.0,4.9339,726.0,Yes,No,B10and100
5055,20.0,20.0,0.0,4.875,1055.0,Yes,No,B10and100
5056,30.99,30.99,0.0,4.9517,6082.0,Yes,No,B10and100
5057,10.0,10.0,0.0,4.9247,996.0,Yes,No,B10and100
5058,20.0,20.0,0.0,4.875,1055.0,Yes,No,B10and100
5059,35.9,35.9,0.0,4.9531,629.0,Yes,No,B10and100
5060,18.0,18.0,0.0,4.9304,1511.0,Yes,No,B10and100
5061,10.79,17.99,40.0,4.9434,1669.0,Yes,No,B10and100
5062,12.0,12.0,0.0,4.9545,1311.0,Yes,No,B10and100
5063,20.0,20.0,0.0,4.3667,1071.0,Yes,No,B10and100
5064,25.32,25.32,0.0,4.9396,372.0,Yes,No,B10and100
5065,37.32,37.32,0.0,4.8333,68.0,No,No,B10and100
5066,20.0,20.0,0.0,4.9301,834.0,Yes,No,B10and100
5067,11.25,11.25,0.0,4.9,86.0,No,No,B10and100
5068,13.27,13.27,0.0,5.0,197.0,Yes,No,B10and100
5069,12.5,12.5,0.0,4.9505,10885.0,No,No,B10and100
5070,10.99,10.99,0.0,4.9871,535.0,Yes,No,B10and100
5071,50.0,50.0,0.0,4.9609,1620.0,No,No,B10and100
5072,12.77,12.77,0.0,4.925,279.0,Yes,No,B10and100
5073,13.0,13.0,0.0,4.9773,191.0,Yes,No,B10and100
5074,35.0,35.0,0.0,5.0,6.0,No,No,B10and100
5075,15.0,15.0,0.0,5.0,477.0,Yes,No,B10and100
5076,11.99,19.99,40.0,4.9777,3332.0,No,No,B10and100
5077,18.0,18.0,0.0,4.9082,3601.0,No,No,B10and100
5078,14.0,14.0,0.0,4.9958,1208.0,Yes,No,B10and100
5079,23.0,23.0,0.0,4.939,11526.0,Yes,No,B10and100
5080,16.0,16.0,0.0,5.0,735.0,Yes,No,B10and100
5081,10.0,10.0,0.0,4.8744,1751.0,Yes,No,B10and100
5082,10.8,10.8,0.0,4.9558,2764.0,Yes,No,B10and100
5083,41.45,41.45,0.0,4.9655,1030.0,Yes,No,B10and100
5084,20.0,20.0,0.0,5.0,1060.0,Yes,No,B10and100
5085,20.0,20.0,0.0,4.8387,197.0,No,No,B10and100
5086,17.0,17.0,0.0,4.9667,2302.0,Yes,No,B10and100
5087,10.0,10.0,0.0,5.0,4057.0,Yes,No,B10and100
5088,14.11,14.11,0.0,4.9091,78.0,Yes,No,B10and100
5089,11.81,13.9,15.0,4.8315,722.0,No,No,B10and100
5090,19.95,19.95,0.0,4.992,678.0,Yes,No,B10and100
5091,14.0,14.0,0.0,5.0,1599.0,Yes,No,B10and100
5092,32.0,32.0,0.0,5.0,171.0,Yes,No,B10and100
5093,20.71,20.71,0.0,4.9643,108.0,Yes,No,B10and100
5094,15.5,15.5,0.0,4.8638,3310.0,Yes,No,B10and100
5095,10.0,10.0,0.0,4.9301,834.0,Yes,No,B10and100
5096,14.76,14.76,0.0,5.0,231.0,Yes,No,B10and100
5097,14.0,14.0,0.0,4.9412,946.0,Yes,No,B10and100
5098,12.0,12.0,0.0,4.8831,1181.0,No,No,B10and100
5099,17.22,17.22,0.0,,,No,No,B10and100
5100,10.2,12.0,15.0,4.9553,6694.0,Yes,No,B10and100
5101,36.09,36.09,0.0,5.0,11.0,Yes,No,B10and100
5102,15.0,15.0,0.0,4.9517,6082.0,No,No,B10and100
5103,18.0,18.0,0.0,4.7989,2888.0,No,No,B10and100
5104,14.0,14.0,0.0,4.8571,186.0,No,No,B10and100
5105,15.0,15.0,0.0,4.9,67.0,No,No,B10and100
5106,20.0,20.0,0.0,4.3667,1071.0,Yes,No,B10and100
5107,43.75,43.75,0.0,4.8,1221.0,No,No,B10and100
5108,15.0,15.0,0.0,4.9,67.0,No,No,B10and100
5109,15.0,15.0,0.0,,,Yes,No,B10and100
5110,17.55,17.55,0.0,5.0,831.0,Yes,No,B10and100
5111,35.0,35.0,0.0,,,Yes,No,B10and100
5112,17.0,17.0,0.0,4.9315,1286.0,Yes,No,B10and100
5113,15.0,15.0,0.0,4.9722,424.0,Yes,No,B10and100
5114,20.0,20.0,0.0,5.0,99.0,Yes,No,B10and100
5115,59.0,59.0,0.0,4.8571,787.0,No,No,B10and100
5116,10.0,10.0,0.0,4.8387,197.0,No,No,B10and100
5117,41.1,41.1,0.0,4.9655,1030.0,Yes,No,B10and100
5118,11.6,19.33,40.0,4.7827,340.0,No,No,B10and100
5119,20.0,20.0,0.0,4.3667,1071.0,Yes,No,B10and100
5120,22.0,22.0,0.0,4.8,913.0,Yes,No,B10and100
5121,10.0,10.0,0.0,4.9247,996.0,Yes,No,B10and100
5122,10.0,10.0,0.0,5.0,103.0,Yes,No,B10and100
5123,40.0,40.0,0.0,5.0,1.0,Yes,No,B10and100
5124,100.0,100.0,0.0,,,Yes,No,B10and100
5125,30.0,30.0,0.0,4.9876,2048.0,Yes,No,B10and100
5126,10.5,10.5,0.0,4.9612,103.0,No,No,B10and100
5127,17.22,17.22,0.0,,,No,No,B10and100
5128,13.8,23.0,40.0,4.9565,942.0,No,No,B10and100
5129,77.39,77.39,0.0,5.0,296.0,Yes,No,B10and100
5130,15.0,15.0,0.0,5.0,34.0,Yes,No,B10and100
5131,19.5,19.5,0.0,5.0,439.0,Yes,No,B10and100
5132,16.0,16.0,0.0,4.9785,511.0,No,No,B10and100
5133,12.0,12.0,0.0,5.0,411.0,Yes,No,B10and100
5134,10.0,10.0,0.0,,,No,No,B10and100
5135,11.99,11.99,0.0,4.9588,7518.0,No,No,B10and100
5136,15.0,15.0,0.0,5.0,114.0,No,No,B10and100
5137,16.0,16.0,0.0,4.9701,784.0,Yes,No,B10and100
5138,12.0,12.0,0.0,4.9545,1311.0,Yes,No,B10and100
5139,60.0,60.0,0.0,5.0,31.0,Yes,No,B10and100
5140,11.99,14.99,20.0,5.0,113.0,No,No,B10and100
5141,21.53,21.53,0.0,,,No,No,B10and100
5142,31.91,31.91,0.0,5.0,139.0,Yes,No,B10and100
5143,19.5,19.5,0.0,5.0,439.0,Yes,No,B10and100
5144,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5145,15.75,15.75,0.0,,,No,No,B10and100
5146,12.0,12.0,0.0,4.7989,2888.0,Yes,No,B10and100
5147,16.5,22.0,25.0,4.5,456.0,No,No,B10and100
5148,75.0,75.0,0.0,5.0,104.0,Yes,No,B10and100
5149,37.32,37.32,0.0,4.8333,68.0,No,No,B10and100
5150,100.0,100.0,0.0,5.0,269.0,Yes,No,B10and100
5151,11.6,19.33,40.0,4.7827,340.0,No,No,B10and100
5152,50.0,50.0,0.0,5.0,664.0,No,No,B10and100
5153,11.5,11.5,0.0,4.9612,103.0,No,No,B10and100
5154,15.0,15.0,0.0,,,No,No,B10and100
5155,14.5,14.5,0.0,4.966,677.0,No,No,B10and100
5156,11.19,15.99,30.0,4.965,7195.0,Yes,No,B10and100
5157,21.96,25.84,15.0,4.9583,403.0,Yes,No,B10and100
5158,16.5,16.5,0.0,4.4333,1156.0,Yes,No,B10and100
5159,59.04,59.04,0.0,5.0,102.0,Yes,No,B10and100
5160,17.22,17.22,0.0,,,No,No,B10and100
5161,11.99,11.99,0.0,4.9748,251.0,No,No,B10and100
5162,14.99,14.99,0.0,5.0,241.0,No,No,B10and100
5163,14.11,14.11,0.0,4.9091,78.0,Yes,No,B10and100
5164,15.0,15.0,0.0,5.0,34.0,Yes,No,B10and100
5165,10.5,10.5,0.0,4.9773,2024.0,Yes,No,B10and100
5166,55.0,55.0,0.0,4.3667,1071.0,Yes,No,B10and100
5167,12.5,12.5,0.0,4.92,4428.0,Yes,No,B10and100
5168,40.0,40.0,0.0,5.0,8.0,Yes,No,B10and100
5169,10.0,24.99,60.0,5.0,3.0,No,No,B10and100
5170,13.5,15.0,10.0,4.9987,1611.0,Yes,No,B10and100
5171,13.0,13.0,0.0,5.0,128.0,Yes,No,B10and100
5172,15.0,15.0,0.0,5.0,316.0,Yes,No,B10and100
5173,25.0,25.0,0.0,4.9082,3601.0,No,No,B10and100
5174,18.31,18.31,0.0,4.7679,771.0,Yes,No,B10and100
5175,14.0,14.0,0.0,4.5,186.0,No,No,B10and100
5176,10.79,17.99,40.0,4.9434,1669.0,No,No,B10and100
5177,12.0,12.0,0.0,4.9514,4615.0,Yes,No,B10and100
5178,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5179,12.0,12.0,0.0,4.2857,41.0,No,No,B10and100
5180,15.99,19.99,20.0,5.0,113.0,No,No,B10and100
5181,22.4,22.4,0.0,4.9412,291.0,No,No,B10and100
5182,10.0,10.0,0.0,5.0,733.0,Yes,No,B10and100
5183,10.05,14.36,30.0,4.8925,4588.0,No,No,B10and100
5184,10.0,20.0,50.0,4.8421,1453.0,No,No,B10and100
5185,15.0,15.0,0.0,4.971,512.0,Yes,No,B10and100
5186,12.0,12.0,0.0,4.9375,514.0,Yes,No,B10and100
5187,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5188,11.0,11.0,0.0,5.0,117.0,Yes,No,B10and100
5189,20.0,20.0,0.0,4.971,759.0,Yes,No,B10and100
5190,34.78,34.78,0.0,5.0,84.0,No,No,B10and100
5191,12.0,12.0,0.0,4.8831,1181.0,No,No,B10and100
5192,19.0,19.0,0.0,5.0,2012.0,Yes,No,B10and100
5193,80.38,80.38,0.0,5.0,12.0,No,No,B10and100
5194,17.0,17.0,0.0,5.0,947.0,Yes,No,B10and100
5195,13.5,15.0,10.0,5.0,620.0,Yes,No,B10and100
5196,10.0,10.0,0.0,5.0,1971.0,Yes,No,B10and100
5197,23.93,23.93,0.0,5.0,139.0,Yes,No,B10and100
5198,14.99,14.99,0.0,4.9657,3993.0,Yes,No,B10and100
5199,39.89,39.89,0.0,4.9462,1273.0,No,No,B10and100
5200,40.0,40.0,0.0,4.9655,1030.0,Yes,No,B10and100
5201,16.54,18.37,10.0,4.9481,3237.0,Yes,No,B10and100
5202,25.0,25.0,0.0,5.0,27.0,No,No,B10and100
5203,17.0,17.0,0.0,4.9315,1286.0,Yes,No,B10and100
5204,11.19,15.99,30.0,4.965,7195.0,Yes,No,B10and100
5205,19.12,19.12,0.0,4.9583,539.0,Yes,No,B10and100
5206,40.0,40.0,0.0,5.0,8.0,Yes,No,B10and100
5207,10.0,10.0,0.0,5.0,479.0,Yes,No,B10and100
5208,20.0,20.0,0.0,4.9868,1163.0,Yes,No,B10and100
5209,15.99,19.99,20.0,5.0,113.0,No,No,B10and100
5210,11.97,11.97,0.0,,,No,No,B10and100
5211,15.0,15.0,0.0,5.0,162.0,Yes,No,B10and100
5212,20.0,20.0,0.0,5.0,329.0,Yes,No,B10and100
5213,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5214,14.99,14.99,0.0,5.0,1.0,No,No,B10and100
5215,16.59,16.59,0.0,5.0,2.0,No,No,B10and100
5216,20.0,20.0,0.0,4.875,1055.0,Yes,No,B10and100
5217,40.0,40.0,0.0,4.8333,1212.0,Yes,No,B10and100
5218,10.0,10.0,0.0,4.9529,796.0,No,No,B10and100
5219,12.99,12.99,0.0,4.9105,2311.0,Yes,No,B10and100
5220,25.0,25.0,0.0,4.6364,76.0,Yes,No,B10and100
5221,19.5,19.5,0.0,5.0,439.0,Yes,No,B10and100
5222,12.99,12.99,0.0,5.0,193.0,Yes,No,B10and100
5223,28.0,28.0,0.0,4.954,1337.0,No,No,B10and100
5224,70.0,70.0,0.0,5.0,35.0,Yes,No,B10and100
5225,10.0,10.0,0.0,4.6744,1067.0,Yes,No,B10and100
5226,11.97,11.97,0.0,4.9713,248.0,Yes,No,B10and100
5227,25.0,25.0,0.0,4.9813,361.0,No,Yes,B10and100
5228,15.0,15.0,0.0,4.978,6151.0,Yes,No,B10and100
5229,15.0,15.0,0.0,4.978,6151.0,Yes,No,B10and100
5230,20.0,20.0,0.0,5.0,73.0,Yes,No,B10and100
5231,12.0,12.0,0.0,4.984,1069.0,Yes,No,B10and100
5232,20.0,20.0,0.0,4.978,6151.0,Yes,No,B10and100
5233,15.0,15.0,0.0,4.978,6151.0,Yes,No,B10and100
5234,11.5,11.5,0.0,4.9688,189.0,No,No,B10and100
5235,100.0,100.0,0.0,5.0,202.0,Yes,No,B10and100
5236,12.0,12.0,0.0,5.0,1348.0,Yes,No,B10and100
5237,40.0,40.0,0.0,4.8333,1212.0,Yes,No,B10and100
5238,15.0,15.0,0.0,4.9869,6371.0,Yes,No,B10and100
5239,40.0,40.0,0.0,4.9301,834.0,Yes,No,B10and100
5240,13.5,13.5,0.0,4.9421,1027.0,Yes,No,B10and100
5241,33.53,33.53,0.0,4.675,195.0,No,No,B10and100
5242,15.49,30.99,50.0,4.8621,88.0,No,No,B10and100
5243,20.0,20.0,0.0,5.0,11.0,No,No,B10and100
5244,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5245,41.1,41.1,0.0,4.9655,1030.0,Yes,No,B10and100
5246,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5247,75.0,75.0,0.0,5.0,104.0,Yes,No,B10and100
5248,19.95,19.95,0.0,5.0,81.0,Yes,No,B10and100
5249,20.0,20.0,0.0,4.978,6151.0,Yes,No,B10and100
5250,10.05,10.05,0.0,4.9906,218.0,No,No,B10and100
5251,12.0,12.0,0.0,4.9291,3043.0,No,No,B10and100
5252,11.99,14.99,20.0,5.0,113.0,No,No,B10and100
5253,21.53,21.53,0.0,5.0,22.0,No,No,B10and100
5254,15.0,15.0,0.0,5.0,551.0,Yes,No,B10and100
5255,35.0,35.0,0.0,5.0,70.0,Yes,No,B10and100
5256,12.45,12.45,0.0,4.7895,2824.0,Yes,No,B10and100
5257,100.0,100.0,0.0,5.0,374.0,Yes,No,B10and100
5258,15.0,15.0,0.0,4.978,6151.0,Yes,No,B10and100
5259,100.0,100.0,0.0,4.88,2188.0,Yes,No,B10and100
5260,20.0,20.0,0.0,4.3667,1071.0,Yes,No,B10and100
5261,20.0,20.0,0.0,,,Yes,No,B10and100
5262,14.93,14.93,0.0,4.8912,2109.0,Yes,No,B10and100
5263,19.95,19.95,0.0,5.0,9.0,Yes,No,B10and100
5264,20.0,20.0,0.0,5.0,45.0,Yes,No,B10and100
5265,15.0,15.0,0.0,4.978,6151.0,Yes,No,B10and100
5266,12.5,12.5,0.0,4.9505,10885.0,No,No,B10and100
5267,60.0,60.0,0.0,4.9301,3641.0,Yes,No,B10and100
5268,10.0,10.0,0.0,4.9527,1256.0,Yes,No,B10and100
5269,11.2,14.0,20.0,4.96,354.0,No,No,B10and100
5270,24.99,24.99,0.0,5.0,374.0,Yes,No,B10and100
5271,75.0,75.0,0.0,4.9146,647.0,Yes,No,B10and100
5272,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5273,35.1,35.1,0.0,5.0,149.0,Yes,No,B10and100
5274,14.35,14.35,0.0,4.87,713.0,No,No,B10and100
5275,64.59,64.59,0.0,2.3333,166.0,Yes,No,B10and100
5276,11.93,11.93,0.0,5.0,100.0,No,No,B10and100
5277,12.95,12.95,0.0,4.92,4428.0,Yes,No,B10and100
5278,60.0,60.0,0.0,4.9375,5078.0,Yes,No,B10and100
5279,10.0,10.0,0.0,4.9247,996.0,Yes,No,B10and100
5280,15.97,15.97,0.0,5.0,45.0,Yes,No,B10and100
5281,12.73,12.73,0.0,5.0,359.0,Yes,No,B10and100
5282,17.5,17.5,0.0,4.9773,2024.0,Yes,No,B10and100
5283,12.0,12.0,0.0,4.9375,514.0,Yes,No,B10and100
5284,15.0,15.0,0.0,1.0,188.0,No,No,B10and100
5285,20.34,20.34,0.0,5.0,231.0,Yes,No,B10and100
5286,10.77,10.77,0.0,,,Yes,No,B10and100
5287,29.92,37.4,20.0,4.9789,4360.0,Yes,No,B10and100
5288,10.0,10.0,0.0,4.8148,386.0,No,No,B10and100
5289,17.22,17.22,0.0,,,No,No,B10and100
5290,12.0,12.0,0.0,4.9747,130.0,No,No,B10and100
5291,12.0,15.0,20.0,4.9231,3595.0,Yes,No,B10and100
5292,10.0,10.0,0.0,5.0,163.0,Yes,No,B10and100
5293,15.49,15.49,0.0,4.9094,599.0,No,No,B10and100
5294,40.0,40.0,0.0,4.8333,1212.0,Yes,No,B10and100
5295,12.0,12.0,0.0,4.9636,218.0,No,No,B10and100
5296,56.5,56.5,0.0,4.9738,2513.0,Yes,No,B10and100
5297,29.05,41.5,30.0,4.9103,1191.0,Yes,No,B10and100
5298,14.0,14.0,0.0,4.9619,1228.0,Yes,No,B10and100
5299,12.5,12.5,0.0,4.9709,2256.0,Yes,No,B10and100
5300,17.22,17.22,0.0,4.8839999999999995,1406.0,Yes,No,B10and100
5301,15.0,15.0,0.0,4.5,26.0,Yes,No,B10and100
5302,12.99,12.99,0.0,5.0,134.0,Yes,No,B10and100
5303,20.0,20.0,0.0,4.875,1055.0,Yes,No,B10and100
5304,13.0,13.0,0.0,4.9898,11190.0,Yes,No,B10and100
5305,10.2,10.2,0.0,5.0,21.0,No,No,B10and100
5306,26.25,26.25,0.0,5.0,1386.0,Yes,No,B10and100
5307,19.95,19.95,0.0,,,No,No,B10and100
5308,40.0,40.0,0.0,5.0,8.0,Yes,No,B10and100
5309,41.1,41.1,0.0,4.9655,1030.0,Yes,No,B10and100
5310,15.0,15.0,0.0,4.8936,499.0,No,No,B10and100
5311,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5312,15.0,15.0,0.0,4.6364,76.0,Yes,No,B10and100
5313,15.0,15.0,0.0,,,Yes,No,B10and100
5314,14.4,18.0,20.0,4.9565,1721.0,Yes,No,B10and100
5315,16.5,16.5,0.0,4.9916,4525.0,No,No,B10and100
5316,25.12,25.12,0.0,5.0,1096.0,Yes,No,B10and100
5317,25.0,25.0,0.0,4.9315,1286.0,Yes,No,B10and100
5318,25.11,25.11,0.0,5.0,131.0,No,No,B10and100
5319,19.95,19.95,0.0,5.0,139.0,Yes,No,B10and100
5320,50.0,50.0,0.0,4.9933,1237.0,Yes,No,B10and100
5321,10.0,10.0,0.0,4.9867,331.0,No,No,B10and100
5322,25.0,25.0,0.0,5.0,133.0,Yes,No,B10and100
5323,78.0,78.0,0.0,4.9492,324.0,Yes,No,B10and100
5324,12.5,12.5,0.0,4.9487,1492.0,Yes,No,B10and100
5325,12.99,12.99,0.0,4.9041,2682.0,Yes,No,B10and100
5326,40.0,40.0,0.0,5.0,1971.0,Yes,No,B10and100
5327,18.0,18.0,0.0,4.9574,6270.0,Yes,No,B10and100
5328,12.0,12.0,0.0,,,Yes,No,B10and100
5329,13.69,13.69,0.0,4.8214,89.0,Yes,No,B10and100
5330,20.0,20.0,0.0,4.3667,1071.0,Yes,No,B10and100
5331,10.0,10.0,0.0,4.95,225.0,Yes,No,B10and100
5332,10.5,10.5,0.0,5.0,1159.0,Yes,No,B10and100
5333,15.0,15.0,0.0,4.9326,828.0,Yes,Yes,B10and100
5334,50.0,50.0,0.0,4.9753,1921.0,Yes,No,B10and100
5335,13.0,13.0,0.0,,,Yes,No,B10and100
5336,12.73,12.73,0.0,5.0,359.0,Yes,No,B10and100
5337,24.99,24.99,0.0,5.0,118.0,No,No,B10and100
5338,10.0,10.0,0.0,5.0,190.0,No,No,B10and100
5339,16.0,16.0,0.0,4.9701,784.0,Yes,No,B10and100
5340,20.0,20.0,0.0,5.0,139.0,Yes,No,B10and100
5341,18.0,18.0,0.0,4.7989,2888.0,No,No,B10and100
5342,15.0,15.0,0.0,4.9,67.0,No,No,B10and100
5343,12.0,12.0,0.0,4.9369,1806.0,Yes,No,B10and100
5344,15.0,15.0,0.0,5.0,2474.0,Yes,No,B10and100
5345,17.22,17.22,0.0,,,No,No,B10and100
5346,14.5,14.5,0.0,4.5,70.0,Yes,No,B10and100
5347,10.0,10.0,0.0,5.0,598.0,Yes,No,B10and100
5348,13.5,15.0,10.0,4.9987,1611.0,Yes,No,B10and100
5349,13.29,18.99,30.0,5.0,3.0,No,No,B10and100
5350,50.0,50.0,0.0,4.6452,176.0,Yes,No,B10and100
5351,25.0,25.0,0.0,5.0,175.0,Yes,No,B10and100
5352,15.0,15.0,0.0,4.6667,164.0,Yes,No,B10and100
5353,18.0,18.0,0.0,4.9574,6270.0,Yes,No,B10and100
5354,12.75,15.0,15.0,4.8845,2990.0,Yes,No,B10and100
5355,12.0,12.0,0.0,5.0,186.0,No,No,B10and100
5356,18.22,26.03,30.0,4.9494,9994.0,Yes,No,B10and100
5357,14.0,14.0,0.0,4.9318,948.0,No,No,B10and100
5358,11.4,19.0,40.0,4.9298,1221.0,Yes,No,B10and100
5359,16.0,16.0,0.0,4.9701,784.0,Yes,No,B10and100
5360,11.63,11.63,0.0,4.9091,80.0,No,No,B10and100
5361,12.0,12.0,0.0,5.0,42.0,No,No,B10and100
5362,100.0,100.0,0.0,5.0,1060.0,Yes,No,B10and100
5363,20.0,20.0,0.0,4.3667,1071.0,Yes,No,B10and100
5364,15.0,15.0,0.0,4.978,6151.0,Yes,No,B10and100
5365,12.0,12.0,0.0,4.8889,223.0,Yes,No,B10and100
5366,20.35,20.35,0.0,4.9192,4627.0,No,No,B10and100
5367,16.0,16.0,0.0,4.7751,4038.0,Yes,No,B10and100
5368,11.98,17.12,30.0,4.803,174.0,No,No,B10and100
5369,10.0,10.0,0.0,4.984,3128.0,No,No,B10and100
5370,100.0,100.0,0.0,5.0,202.0,Yes,No,B10and100
5371,21.96,25.84,15.0,4.9583,403.0,Yes,No,B10and100
5372,14.99,14.99,0.0,5.0,241.0,No,No,B10and100
5373,17.22,17.22,0.0,,,No,No,B10and100
5374,14.11,14.11,0.0,4.9091,78.0,Yes,No,B10and100
5375,15.0,15.0,0.0,4.9608,1069.0,No,No,B10and100
5376,16.0,16.0,0.0,4.9962,983.0,Yes,No,B10and100
5377,16.0,16.0,0.0,5.0,1422.0,Yes,No,B10and100
5378,16.54,18.37,10.0,4.9481,3237.0,Yes,No,B10and100
5379,23.93,23.93,0.0,5.0,139.0,Yes,No,B10and100
5380,20.0,20.0,0.0,4.3667,1071.0,Yes,No,B10and100
5381,33.0,33.0,0.0,4.9307,4738.0,No,No,B10and100
5382,10.2,12.0,15.0,4.975,1204.0,Yes,No,B10and100
5383,77.39,77.39,0.0,5.0,296.0,Yes,No,B10and100
5384,18.0,18.0,0.0,4.9959,3349.0,Yes,No,B10and100
5385,13.0,13.0,0.0,5.0,1386.0,Yes,No,B10and100
5386,10.0,10.0,0.0,4.9273,130.0,No,No,B10and100
5387,25.0,25.0,0.0,5.0,8.0,No,No,B10and100
5388,12.0,12.0,0.0,4.9375,514.0,Yes,No,B10and100
5389,12.0,12.0,0.0,4.9375,514.0,Yes,No,B10and100
5390,15.0,15.0,0.0,4.9608,1069.0,No,No,B10and100
5391,20.0,20.0,0.0,4.9286,1101.0,Yes,No,B10and100
5392,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
5393,10.0,10.0,0.0,5.0,76.0,No,No,B10and100
5394,45.0,45.0,0.0,4.5894,9437.0,Yes,No,B10and100
5395,11.5,11.5,0.0,5.0,413.0,No,No,B10and100
5396,12.99,12.99,0.0,4.9036,11027.0,No,No,B10and100
5397,12.75,12.75,0.0,5.0,119.0,No,No,B10and100
5398,11.05,13.0,15.0,4.6073,1599.0,Yes,No,B10and100
5399,20.74,20.74,0.0,5.0,78.0,Yes,No,B10and100
5400,15.0,15.0,0.0,4.8889,223.0,Yes,No,B10and100
5401,13.99,19.99,30.0,4.9949,242.0,No,No,B10and100
5402,17.0,17.0,0.0,4.8636,1769.0,Yes,No,B10and100
5403,12.0,12.0,0.0,5.0,1211.0,Yes,No,B10and100
5404,23.93,23.93,0.0,5.0,247.0,No,No,B10and100
5405,15.96,15.96,0.0,5.0,431.0,Yes,No,B10and100
5406,14.0,14.0,0.0,4.9517,6082.0,Yes,No,B10and100
5407,23.93,23.93,0.0,5.0,139.0,Yes,No,B10and100
5408,10.0,10.0,0.0,4.9926,1050.0,No,No,B10and100
5409,45.0,45.0,0.0,,,No,No,B10and100
5410,10.0,10.0,0.0,5.0,80.0,Yes,No,B10and100
5411,12.41,12.41,0.0,4.8095,1259.0,No,No,B10and100
5412,15.0,15.0,0.0,5.0,71.0,No,No,B10and100
5413,12.99,12.99,0.0,5.0,4.0,No,No,B10and100
5414,18.0,18.0,0.0,4.7857,2053.0,Yes,No,B10and100
5415,15.96,15.96,0.0,5.0,199.0,Yes,No,B10and100
5416,14.0,14.0,0.0,4.9517,6082.0,Yes,No,B10and100
5417,16.0,16.0,0.0,4.9274,573.0,Yes,No,B10and100
5418,13.0,13.0,0.0,4.7752,2344.0,No,No,B10and100
5419,17.22,17.22,0.0,,,No,No,B10and100
5420,10.0,10.0,0.0,4.9326,828.0,No,No,B10and100
5421,11.19,15.99,30.0,4.965,7195.0,Yes,No,B10and100
5422,40.0,40.0,0.0,4.8333,1212.0,Yes,No,B10and100
5423,12.0,12.0,0.0,4.9184,1810.0,Yes,No,B10and100
5424,100.0,100.0,0.0,4.88,2188.0,Yes,No,B10and100
5425,13.14,16.42,20.0,5.0,816.0,Yes,No,B10and100
5426,15.0,15.0,0.0,5.0,67.0,Yes,No,B10and100
5427,16.0,16.0,0.0,4.9701,784.0,Yes,No,B10and100
5428,19.99,19.99,0.0,4.9583,24.0,No,No,B10and100
5429,22.0,22.0,0.0,4.8182,11.0,No,No,B10and100
5430,20.0,20.0,0.0,4.3667,1071.0,Yes,No,B10and100
5431,12.0,12.0,0.0,4.85,1466.0,No,No,B10and100
5432,15.0,15.0,0.0,,,No,No,B10and100
5433,10.0,10.0,0.0,4.9688,189.0,Yes,No,B10and100
5434,12.99,12.99,0.0,4.9804,4171.0,Yes,No,B10and100
5435,39.0,39.0,0.0,4.9643,1181.0,Yes,No,B10and100
5436,12.0,12.0,0.0,4.9375,514.0,Yes,No,B10and100
5437,45.0,45.0,0.0,4.8198,299.0,Yes,No,B10and100
5438,10.0,10.0,0.0,4.9265,315.0,No,No,B10and100
5439,12.0,12.0,0.0,4.9636,218.0,No,No,B10and100
5440,14.0,14.0,0.0,4.75,117.0,No,No,B10and100
5441,10.0,10.0,0.0,4.8333,205.0,Yes,No,B10and100
5442,12.75,15.0,15.0,4.8845,2990.0,Yes,No,B10and100
5443,25.99,25.99,0.0,4.9156,983.0,No,No,B10and100
5444,12.0,12.0,0.0,4.7989,2888.0,Yes,No,B10and100
5445,15.0,15.0,0.0,4.9744,2359.0,Yes,No,B10and100
5446,28.71,28.71,0.0,5.0,60.0,Yes,No,B10and100
5447,15.96,15.96,0.0,5.0,431.0,Yes,No,B10and100
5448,10.0,10.0,0.0,4.845,521.0,No,No,B10and100
5449,18.09,18.09,0.0,4.9906,498.0,No,No,B10and100
5450,17.22,17.22,0.0,,,No,No,B10and100
5451,100.0,100.0,0.0,4.8889,1413.0,Yes,No,B10and100
5452,15.0,15.0,0.0,4.6667,164.0,Yes,No,B10and100
5453,17.22,17.22,0.0,,,No,No,B10and100
5454,13.0,13.0,0.0,4.7752,2344.0,No,No,B10and100
5455,25.0,25.0,0.0,,,Yes,No,B10and100
5456,31.58,31.58,0.0,5.0,137.0,No,No,B10and100
5457,10.05,10.05,0.0,4.8298,265.0,No,No,B10and100
5458,15.0,15.0,0.0,5.0,3398.0,Yes,No,B10and100
5459,20.0,20.0,0.0,4.978,6151.0,Yes,No,B10and100
5460,97.9,97.9,0.0,4.6667,231.0,Yes,No,B10and100
